"id_azienda","azienda","partita_iva","email_azienda","telefono_azienda","id_servizio","servizio","descrizione_servizio","id_asset","asset","descrizione_asset","tipo_asset","criticita","stato_asset","ambiente","ubicazione","numero_contratto","scadenza_contratto","sla","uptime_garantito","fornitore","nome_referente_fornitore","cognome_referente_fornitore","email_referente_fornitore","telefono_referente_fornitore","nome_punto_contatto","cognome_punto_contatto","email_punto_contatto","telefono_punto_contatto","ruolo_punto_contatto"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","386","Identity & Access Management","Gestione centralizzata delle identita digitali, autenticazione e autorizzazioni. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4468","AZ056-DB-068","Sistema database utilizzato per la persistenza dei dati applicativi e gestionali. Asset censito per Laguna Mobilita S.r.l. e collocato in Sede operativa Centro.","Database","CRITICA","IN_MANUTENZIONE","SVILUPPO","Sede operativa Centro","CTR-2024-056-01","2027-03-07","8","99.95","CifraTech Security S.r.l.","Elena","Bruno","elena.bruno@cifratechsecuritysrl.it","+39 02 7002321","Sara","Gallo","sara.gallo@lagunamobilitasrl.it","+39 376 1016983","Referente servizio"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","386","Identity & Access Management","Gestione centralizzata delle identita digitali, autenticazione e autorizzazioni. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4479","AZ056-APP-079","Applicazione aziendale a supporto di processi operativi o amministrativi. Asset censito per Laguna Mobilita S.r.l. e collocato in Cloud EU-Central.","Applicazione","MEDIA","ATTIVO","PRODUZIONE","Cloud EU-Central","CTR-2025-056-08","2026-06-19","24","99.99","TerraByte Solutions S.r.l.","Roberto","Greco","roberto.greco@terrabytesolutionssrl.it","+39 02 7006330","Sara","Gallo","sara.gallo@lagunamobilitasrl.it","+39 376 1016983","Amministratore di sistema"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","386","Identity & Access Management","Gestione centralizzata delle identita digitali, autenticazione e autorizzazioni. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4479","AZ056-APP-079","Applicazione aziendale a supporto di processi operativi o amministrativi. Asset censito per Laguna Mobilita S.r.l. e collocato in Cloud EU-Central.","Applicazione","MEDIA","ATTIVO","PRODUZIONE","Cloud EU-Central","CTR-2025-056-08","2026-06-19","24","99.99","TerraByte Solutions S.r.l.","Roberto","Greco","roberto.greco@terrabytesolutionssrl.it","+39 02 7006330","Nicola","Barbieri","nicola.barbieri@lagunamobilitasrl.it","+39 376 1016932","Responsabile sicurezza"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","386","Identity & Access Management","Gestione centralizzata delle identita digitali, autenticazione e autorizzazioni. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4410","AZ056-VM-010","Macchina virtuale ospitata sull infrastruttura di virtualizzazione aziendale. Asset censito per Laguna Mobilita S.r.l. e collocato in Sede centrale.","VM","BASSA","DISMESSO","PRODUZIONE","Sede centrale","CTR-2026-056-11","2027-01-06","8","99.80","Zenith Digital Services S.p.A.","Federica","Conti","federica.conti@zenithdigitalservicesspa.it","+39 02 7004431","Ilaria","Leone","ilaria.leone@lagunamobilitasrl.it","+39 376 1017034","Amministratore di sistema"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","386","Identity & Access Management","Gestione centralizzata delle identita digitali, autenticazione e autorizzazioni. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4410","AZ056-VM-010","Macchina virtuale ospitata sull infrastruttura di virtualizzazione aziendale. Asset censito per Laguna Mobilita S.r.l. e collocato in Sede centrale.","VM","BASSA","DISMESSO","PRODUZIONE","Sede centrale","CTR-2026-056-11","2027-01-06","8","99.80","Zenith Digital Services S.p.A.","Federica","Conti","federica.conti@zenithdigitalservicesspa.it","+39 02 7004431","Andrea","Rizzo","andrea.rizzo@lagunamobilitasrl.it","+39 376 1017085","Responsabile sicurezza"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","387","Data warehouse","Piattaforma dati per reportistica direzionale e analisi aggregate. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4464","AZ056-SRV-064","Server applicativo o infrastrutturale utilizzato per l erogazione dei servizi aziendali. Asset censito per Laguna Mobilita S.r.l. e collocato in CED principale.","Server","ALTA","ATTIVO","PRODUZIONE","CED principale","CTR-2024-056-05","2025-11-30","4","99.80","PuntoRete Networks S.p.A.","Matteo","Esposito","matteo.esposito@puntoretenetworksspa.it","+39 02 7001899","Ilaria","Leone","ilaria.leone@lagunamobilitasrl.it","+39 376 1017034","Amministratore di sistema"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","387","Data warehouse","Piattaforma dati per reportistica direzionale e analisi aggregate. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4464","AZ056-SRV-064","Server applicativo o infrastrutturale utilizzato per l erogazione dei servizi aziendali. Asset censito per Laguna Mobilita S.r.l. e collocato in CED principale.","Server","ALTA","ATTIVO","PRODUZIONE","CED principale","CTR-2024-056-05","2025-11-30","4","99.80","PuntoRete Networks S.p.A.","Matteo","Esposito","matteo.esposito@puntoretenetworksspa.it","+39 02 7001899","Andrea","Rizzo","andrea.rizzo@lagunamobilitasrl.it","+39 376 1017085","Responsabile sicurezza"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","387","Data warehouse","Piattaforma dati per reportistica direzionale e analisi aggregate. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4475","AZ056-PC-075","Postazione di lavoro assegnata al personale per le attivita operative quotidiane. Asset censito per Laguna Mobilita S.r.l. e collocato in Sede operativa Nord.","PC","MEDIA","ATTIVO","PRODUZIONE","Sede operativa Nord","CTR-2022-056-12","2024-02-03","12","99.90","Velaris Communication S.r.l.","Paolo","Ferrari","paolo.ferrari@velariscommunicationsrl.it","+39 02 7005908","Marta","Costa","marta.costa@lagunamobilitasrl.it","+39 376 1016915","Amministratore di sistema"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","387","Data warehouse","Piattaforma dati per reportistica direzionale e analisi aggregate. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4475","AZ056-PC-075","Postazione di lavoro assegnata al personale per le attivita operative quotidiane. Asset censito per Laguna Mobilita S.r.l. e collocato in Sede operativa Nord.","PC","MEDIA","ATTIVO","PRODUZIONE","Sede operativa Nord","CTR-2022-056-12","2024-02-03","12","99.90","Velaris Communication S.r.l.","Paolo","Ferrari","paolo.ferrari@velariscommunicationsrl.it","+39 02 7005908","Ilaria","Leone","ilaria.leone@lagunamobilitasrl.it","+39 376 1017034","Referente servizio"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","387","Data warehouse","Piattaforma dati per reportistica direzionale e analisi aggregate. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4406","AZ056-FW-006","Firewall perimetrale o di segmentazione utilizzato per il controllo del traffico di rete. Asset censito per Laguna Mobilita S.r.l. e collocato in Cloud EU-West.","Firewall","ALTA","ATTIVO","PRODUZIONE","Cloud EU-West","CTR-2024-056-03","2026-07-19","24","99.50","Epsilon Business Software S.p.A.","Matteo","Marino","matteo.marino@epsilonbusinesssoftwarespa.it","+39 02 7005275","Alessandro","Colombo","alessandro.colombo@lagunamobilitasrl.it","+39 376 1016966","Owner"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","387","Data warehouse","Piattaforma dati per reportistica direzionale e analisi aggregate. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4406","AZ056-FW-006","Firewall perimetrale o di segmentazione utilizzato per il controllo del traffico di rete. Asset censito per Laguna Mobilita S.r.l. e collocato in Cloud EU-West.","Firewall","ALTA","ATTIVO","PRODUZIONE","Cloud EU-West","CTR-2024-056-03","2026-07-19","24","99.50","Epsilon Business Software S.p.A.","Matteo","Marino","matteo.marino@epsilonbusinesssoftwarespa.it","+39 02 7005275","Simone","Romano","simone.romano@lagunamobilitasrl.it","+39 376 1016881","Referente servizio"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","387","Data warehouse","Piattaforma dati per reportistica direzionale e analisi aggregate. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4417","AZ056-SW-017","Switch di rete gestito per la connettivita dei sistemi e la segmentazione VLAN. Asset censito per Laguna Mobilita S.r.l. e collocato in CED secondario.","Switch","MEDIA","ATTIVO","PRODUZIONE","CED secondario",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sara","Moretti","sara.moretti@lagunamobilitasrl.it","+39 376 1016847","Amministratore di sistema"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","387","Data warehouse","Piattaforma dati per reportistica direzionale e analisi aggregate. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4417","AZ056-SW-017","Switch di rete gestito per la connettivita dei sistemi e la segmentazione VLAN. Asset censito per Laguna Mobilita S.r.l. e collocato in CED secondario.","Switch","MEDIA","ATTIVO","PRODUZIONE","CED secondario",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Chiara","Marino","chiara.marino@lagunamobilitasrl.it","+39 376 1017136","Referente servizio"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","388","Sito istituzionale","Servizio web pubblico per comunicazioni, informazioni e contenuti istituzionali. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4471","AZ056-APP-071","Applicazione aziendale a supporto di processi operativi o amministrativi. Asset censito per Laguna Mobilita S.r.l. e collocato in Cloud EU-Central.","Applicazione","MEDIA","ATTIVO","PRODUZIONE","Cloud EU-Central","CTR-2024-056-04","2027-09-24","48","99.70","ReteNova Telecom S.p.A.","Giulia","De Luca","giulia.de luca@retenovatelecomspa.it","+39 02 7000422","Sara","Moretti","sara.moretti@lagunamobilitasrl.it","+39 376 1016847","Owner"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","388","Sito istituzionale","Servizio web pubblico per comunicazioni, informazioni e contenuti istituzionali. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4471","AZ056-APP-071","Applicazione aziendale a supporto di processi operativi o amministrativi. Asset censito per Laguna Mobilita S.r.l. e collocato in Cloud EU-Central.","Applicazione","MEDIA","ATTIVO","PRODUZIONE","Cloud EU-Central","CTR-2024-056-04","2027-09-24","48","99.70","ReteNova Telecom S.p.A.","Giulia","De Luca","giulia.de luca@retenovatelecomspa.it","+39 02 7000422","Chiara","Marino","chiara.marino@lagunamobilitasrl.it","+39 376 1017136","Referente servizio"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","388","Sito istituzionale","Servizio web pubblico per comunicazioni, informazioni e contenuti istituzionali. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4402","AZ056-VM-002","Macchina virtuale ospitata sull infrastruttura di virtualizzazione aziendale. Asset censito per Laguna Mobilita S.r.l. e collocato in Sede centrale.","VM","ALTA","ATTIVO","TEST","Sede centrale","CTR-2025-056-07","2028-04-12","12","99.95","Fortis Network Services S.p.A.","Laura","Santoro","laura.santoro@fortisnetworkservicesspa.it","+39 02 7004853","Ilaria","Bruno","ilaria.bruno@lagunamobilitasrl.it","+39 376 1016898","Amministratore di sistema"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","388","Sito istituzionale","Servizio web pubblico per comunicazioni, informazioni e contenuti istituzionali. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4402","AZ056-VM-002","Macchina virtuale ospitata sull infrastruttura di virtualizzazione aziendale. Asset censito per Laguna Mobilita S.r.l. e collocato in Sede centrale.","VM","ALTA","ATTIVO","TEST","Sede centrale","CTR-2025-056-07","2028-04-12","12","99.95","Fortis Network Services S.p.A.","Laura","Santoro","laura.santoro@fortisnetworkservicesspa.it","+39 02 7004853","Sara","Gallo","sara.gallo@lagunamobilitasrl.it","+39 376 1016983","Referente servizio"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","388","Sito istituzionale","Servizio web pubblico per comunicazioni, informazioni e contenuti istituzionali. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4413","AZ056-CLOUD-013","Servizio cloud gestito utilizzato per funzioni applicative o infrastrutturali. Asset censito per Laguna Mobilita S.r.l. e collocato in Sede operativa Sud.","Servizio Cloud","ALTA","ATTIVO","PRODUZIONE","Sede operativa Sud",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Andrea","Rizzo","andrea.rizzo@lagunamobilitasrl.it","+39 376 1017085","Amministratore di sistema"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","388","Sito istituzionale","Servizio web pubblico per comunicazioni, informazioni e contenuti istituzionali. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4413","AZ056-CLOUD-013","Servizio cloud gestito utilizzato per funzioni applicative o infrastrutturali. Asset censito per Laguna Mobilita S.r.l. e collocato in Sede operativa Sud.","Servizio Cloud","ALTA","ATTIVO","PRODUZIONE","Sede operativa Sud",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Nicola","Barbieri","nicola.barbieri@lagunamobilitasrl.it","+39 376 1016932","Responsabile sicurezza"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","388","Sito istituzionale","Servizio web pubblico per comunicazioni, informazioni e contenuti istituzionali. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4424","AZ056-SRV-024","Server applicativo o infrastrutturale utilizzato per l erogazione dei servizi aziendali. Asset censito per Laguna Mobilita S.r.l. e collocato in CED principale.","Server","ALTA","ATTIVO","PRODUZIONE","CED principale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Alessandro","Colombo","alessandro.colombo@lagunamobilitasrl.it","+39 376 1016966","Amministratore di sistema"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","388","Sito istituzionale","Servizio web pubblico per comunicazioni, informazioni e contenuti istituzionali. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4424","AZ056-SRV-024","Server applicativo o infrastrutturale utilizzato per l erogazione dei servizi aziendali. Asset censito per Laguna Mobilita S.r.l. e collocato in CED principale.","Server","ALTA","ATTIVO","PRODUZIONE","CED principale",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Simone","Romano","simone.romano@lagunamobilitasrl.it","+39 376 1016881","Referente servizio"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","389","File sharing sicuro","Condivisione controllata di file aziendali con tracciamento degli accessi. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4478","AZ056-FW-078","Firewall perimetrale o di segmentazione utilizzato per il controllo del traffico di rete. Asset censito per Laguna Mobilita S.r.l. e collocato in Cloud EU-West.","Firewall","ALTA","ATTIVO","PRODUZIONE","Cloud EU-West","CTR-2024-056-03","2026-07-19","24","99.50","Epsilon Business Software S.p.A.","Matteo","Marino","matteo.marino@epsilonbusinesssoftwarespa.it","+39 02 7005275","Alessandro","Colombo","alessandro.colombo@lagunamobilitasrl.it","+39 376 1016966","Amministratore di sistema"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","389","File sharing sicuro","Condivisione controllata di file aziendali con tracciamento degli accessi. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4478","AZ056-FW-078","Firewall perimetrale o di segmentazione utilizzato per il controllo del traffico di rete. Asset censito per Laguna Mobilita S.r.l. e collocato in Cloud EU-West.","Firewall","ALTA","ATTIVO","PRODUZIONE","Cloud EU-West","CTR-2024-056-03","2026-07-19","24","99.50","Epsilon Business Software S.p.A.","Matteo","Marino","matteo.marino@epsilonbusinesssoftwarespa.it","+39 02 7005275","Simone","Romano","simone.romano@lagunamobilitasrl.it","+39 376 1016881","Referente servizio"
"56","Laguna Mobilita S.r.l.","10000443464","info@lagunamobilitasrl.it","+39 02 1007672","389","File sharing sicuro","Condivisione controllata di file aziendali con tracciamento degli accessi. Il servizio supporta i processi operativi di Laguna Mobilita S.r.l..","4409","AZ056-SW-009","Switch di rete gestito per la connettivita dei sistemi e la segmentazione VLAN. Asset censito per Laguna Mobilita S.r.l. e collocato in CED secondario.","Switch","MEDIA","IN_MANUTENZIONE","PRODUZIONE","CED secondario","CTR-2025-056-06","2027-02-05","8","99.90","NetAxis Connectivity S.r.l.","Luca","Gallo","luca.gallo@netaxisconnectivitysrl.it","+39 02 7003376","Simone","Fontana","simone.fontana@lagunamobilitasrl.it","+39 376 1017017","Amministratore di sistema"
